Country,ISO 3166-1 alpha-3,Total,Coal,Oil,Cement,Flaring,Other,Per Capita,Country_num,ISO 3166-1 alpha-3_num
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Haiti,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Kna,73.68,127.39,153.48,62.6,56.07,849.4,121.57,1,105
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Haiti,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,73.68,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Haiti,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Kna,73.68,127.39,153.48,62.6,56.07,849.4,121.57,1,105
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Haiti,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,1,4
Albania,Alb,0.007328,0.0,0.007328,0.0,0.0,849.4,121.57,1,4
Albania,Alb,0.007328,0.0,0.007328,0.0,0.0,849.4,121.57,1,4
Albania,Alb,0.01832,0.0,0.01832,0.0,0.0,849.4,121.57,1,4
Albania,Alb,0.12821,0.0,0.124576,0.003634,0.0,849.4,121.57,1,4
Albania,Alb,0.296725,0.0,0.289456,0.007269,0.0,849.4,121.57,1,4
Albania,Alb,0.34808,0.0,0.34808,0.0,0.0,849.4,121.57,1,4
Albania,Alb,73.68,127.39,153.48,0.0,0.0,849.4,121.57,1,4
Albania,Alb,0.692496,0.0,0.692496,0.0,0.0,849.4,121.57,1,4
Albania,Alb,0.626485,0.0,0.619216,0.007269,0.0,849.4,121.57,1,4
Albania,Alb,0.743792,0.0,0.743792,0.0,0.0,849.4,121.57,1,4
Albania,Alb,0.461664,0.0,0.461664,0.0,0.0,849.4,121.57,1,4
Albania,Alb,0.153888,0.0,0.153888,0.0,0.0,849.4,121.57,1,4
Albania,Alb,0.120912,0.0,0.120912,0.0,0.0,849.4,121.57,1,4
Albania,Alb,0.483648,0.021984,0.461664,0.0,0.0,849.4,121.57,1,4
Haiti,Alb,0.926992,0.0,153.48,62.6,56.07,849.4,121.57,88,4
Albania,Alb,0.703488,0.007328,0.69616,0.0,0.0,849.4,121.57,1,4
Albania,Alb,1.014928,0.0,1.014928,0.0,0.0,849.4,121.57,1,4
Albania,Alb,0.296725,0.043432,0.246114,0.00718,0.0,849.4,0.236891,1,4
Albania,Alb,0.402981,0.07328,0.31144,0.007269,0.0,849.4,0.31259,1,4
Albania,Alb,0.373669,0.076197,0.279389,0.007198,0.0,849.4,0.2816,1,4
Albania,Alb,0.413973,0.113584,0.2748,0.007269,0.0,849.4,0.30289,1,4
Haiti,Alb,73.68,0.157552,0.307776,62.6,0.0,849.4,121.57,88,4
Albania,Alb,0.663006,0.21984,0.38472,0.021806,0.0,849.4,0.456072,1,4
Albania,Alb,0.838789,0.249152,0.509296,0.032709,0.0,849.4,0.55896,1,4
Albania,Alb,1.505607,0.2748,1.13584,0.036343,0.0,849.4,0.971628,1,4
Albania,Alb,1.201465,127.39,153.48,0.039977,56.07,849.4,0.750455,1,4
Albania,Alb,1.443319,0.337088,0.992944,0.036343,0.0,849.4,0.872085,1,4
Albania,Alb,2.022231,0.326096,1.57552,0.036343,0.0,849.4,1.181769,1,4
Albania,Alb,73.68,0.321914,1.814427,0.058055,0.0,849.4,1.287977,1,4
Albania,Alb,73.68,0.362736,1.956576,0.058149,0.0,849.4,1.34651,1,4
Albania,Alb,2.080617,0.282128,1.6488,0.065417,0.0,849.4,1.101846,1,4
Albania,Alb,2.014695,0.333424,1.535216,0.061783,0.0,849.4,1.0337,1,4
Albania,Alb,73.68,0.395046,1.620419,0.072563,0.0,849.4,1.080789,1,4
Albania,Alb,73.68,0.477005,1.900683,0.069151,0.0,849.4,1.231271,1,4
Albania,Alb,73.68,0.523952,1.916272,0.109029,0.0,849.4,1.255599,1,4
Albania,Alb,73.68,0.589904,2.183744,0.149006,0.0,849.4,1.397978,1,4
Albania,Alb,73.68,0.688832,2.220384,0.163543,0.0,849.4,1.434332,1,4
Albania,Alb,73.68,0.891225,2.48296,0.178255,0.0,849.4,1.608567,1,4
Albania,Alb,73.68,0.98928,2.938528,0.178391,0.0,849.4,1.8194,1,4
Albania,Alb,73.68,1.08088,4.081696,0.196937,0.0,849.4,2.296368,1,4
Albania,Alb,73.68,1.168816,3.495456,0.255734,0.0,849.4,2.097417,1,4
Albania,Alb,73.68,1.210141,2.42395,0.278371,0.0,849.4,1.679208,1,4
Albania,Alb,73.68,1.260416,2.45488,0.322612,0.0,849.4,1.732438,1,4
Albania,Alb,73.68,1.27235,2.654702,0.349136,0.0,849.4,1.823139,1,4
Albania,Alb,73.68,1.699007,2.943969,0.374992,0.0,849.4,2.060456,1,4
Albania,Alb,73.68,2.126321,3.284799,0.401902,0.0,849.4,2.291043,1,4
Albania,Alb,73.68,2.680752,3.772097,62.6,0.0,849.4,2.625335,1,4
Albania,Kna,73.68,127.39,153.48,62.6,56.07,849.4,1.757801,1,105
Albania,Alb,73.68,2.644087,3.493711,0.396146,0.0,849.4,2.452763,1,4
Albania,Alb,73.68,2.879904,3.143712,0.419287,0.0,849.4,2.402886,1,4
Albania,Alb,73.68,3.103408,3.129056,0.423721,0.0,849.4,2.471188,1,4
Albania,Alb,73.68,3.400192,2.945856,0.435615,0.0,849.4,2.49891,1,4
Albania,Alb,73.68,3.722624,2.755328,0.432628,0.0,849.4,2.484938,1,4
Albania,Alb,73.68,3.707968,2.868912,0.429629,0.0,849.4,2.512552,1,4
Albania,Alb,73.68,3.735456,2.82267,0.43806,0.0,849.4,2.300132,1,4
Albania,Alb,73.68,4.017755,2.577082,0.378799,0.0,849.4,2.246147,1,4
Albania,Alb,73.68,4.056048,4.096352,0.386761,0.0,849.4,2.737864,1,4
Albania,Alb,73.68,2.498848,2.172752,0.383674,0.0,849.4,1.675415,1,4
Albania,Alb,73.68,1.480256,2.227712,0.307458,0.0,849.4,1.299249,1,4
Albania,Alb,73.68,0.799927,1.416384,0.102659,0.0,849.4,0.761899,1,4
Albania,Alb,73.68,0.599947,1.477918,0.102831,0.0,849.4,0.708332,1,4
Albania,Alb,1.923806,0.168544,1.604832,0.051502,0.0,849.4,0.584034,1,4
Albania,Alb,73.68,0.161216,1.773376,0.103177,0.0,849.4,0.636064,1,4
Albania,Alb,2.017508,0.113584,1.755056,0.1049,0.0,849.4,0.616724,1,4
Albania,Alb,1.543009,0.043968,1.41064,0.051761,0.0,849.4,0.474229,1,4
Albania,Alb,1.754709,0.054845,1.623405,0.043552,0.0,849.4,0.542888,1,4
Albania,Alb,73.68,0.110056,2.791742,0.05505,0.0,849.4,0.930784,1,4
Albania,Alb,73.68,0.069531,2.839801,0.093637,0.0,849.4,0.95063,1,4
Albania,Alb,73.68,0.080608,3.125392,0.0,0.0,849.4,1.021259,1,4
Albania,Alb,73.68,0.084272,3.638352,0.0,0.0,849.4,1.200003,1,4
Albania,Alb,73.68,0.084272,3.891168,0.302411,0.0,849.4,1.391371,1,4
Albania,Alb,73.68,0.084272,3.759264,0.300172,0.0,849.4,1.363761,1,4
Albania,Alb,73.68,0.073216,3.90974,0.256492,0.0,849.4,1.405185,1,4
Albania,Alb,73.68,0.07321,3.539714,0.275828,0.0,849.4,1.302102,1,4
Albania,Alb,73.68,0.07321,3.374978,0.467837,0.0,849.4,1.326901,1,4
Albania,Alb,73.68,0.102592,3.795904,0.483891,0.0,849.4,1.48967,1,4
Albania,Alb,73.68,0.388384,3.414848,0.585,0.0,849.4,1.503665,1,4
Albania,Alb,73.68,0.428688,3.491792,0.837737,0.0,849.4,1.642022,1,4
Albania,Alb,73.68,0.534944,3.77392,0.9765,0.0,849.4,1.832234,1,4
Albania,Alb,73.68,0.626544,3.154704,1.0395,0.0,849.4,1.676949,1,4
Albania,Alb,73.68,0.795088,3.330576,1.1286,0.000226,849.4,1.831465,1,4
Albania,Alb,73.68,1.028913,3.855679,1.0449,0.011581,849.4,2.080252,1,4
Albania,Alb,73.68,0.322432,3.337904,0.954113,0.0354,849.4,1.634751,1,4
Albania,Alb,73.68,0.190528,3.359888,0.88047,0.039875,849.4,1.607732,1,4
Albania,Alb,73.68,0.274609,4.078863,1.011492,0.030757,849.4,1.932429,1,4
Albania,Alb,73.68,0.472656,3.330576,1.016733,0.013856,849.4,1.732368,1,4
Albania,Alb,73.68,0.322432,3.440496,1.048179,0.004474,849.4,1.721533,1,4
Albania,Alb,73.68,0.331439,3.217576,1.048179,0.000188,849.4,1.649392,1,4
Albania,Kna,73.68,0.174413,3.246273,1.048179,0.0,849.4,1.618066,1,105
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Haiti,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,105
Haiti,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,105
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,105
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Haiti,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,105
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,73.68,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Haiti,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,105
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
Algeria,Dza,0.0,127.39,153.48,62.6,56.07,849.4,121.57,2,57
